incident_id,timestamp_epoch,datetime_iso,location_id,location_name,incident_type,severity,involved_track_ids,golongan_types,speed_kmh,location_description,title,description
ALT-0015,1789808550.426,2026-09-19 16:02:30.426,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1144,Golongan I,1.3,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1144),Sedan/Jip/Pick-up #1144 terhenti di jalur underpass selama 3.2 detik.
ALT-0016,1789808550.426,2026-09-19 16:02:30.426,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1146,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1146),Sedan/Jip/Pick-up #1146 terhenti di jalur underpass selama 3.2 detik.
ALT-0017,1789808550.632,2026-09-19 16:02:30.632,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1143,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1143),Sedan/Jip/Pick-up #1143 terhenti di jalur underpass selama 3.4 detik.
ALT-0018,1789808557.031,2026-09-19 16:02:37.031,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1175,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1175),Sedan/Jip/Pick-up #1175 terhenti di jalur underpass selama 4.1 detik.
ALT-0019,1789808557.031,2026-09-19 16:02:37.031,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,1199,Golongan I,11.1,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #1199),Sedan/Jip/Pick-up #1199 melaju melawan arah arus lalu lintas underpass.
ALT-0020,1789808557.654,2026-09-19 16:02:37.654,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1145,Golongan I,1.6,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1145),Sedan/Jip/Pick-up #1145 terhenti di jalur underpass selama 3.2 detik.
ALT-0021,1789808557.857,2026-09-19 16:02:37.856,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1193,Golongan I,2.5,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1193),Sedan/Jip/Pick-up #1193 terhenti di jalur underpass selama 3.2 detik.
ALT-0022,1789808558.671,2026-09-19 16:02:38.671,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1127,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1127),Sedan/Jip/Pick-up #1127 terhenti di jalur underpass selama 5.6 detik.
ALT-0023,1789808558.671,2026-09-19 16:02:38.671,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1165,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1165),Sedan/Jip/Pick-up #1165 terhenti di jalur underpass selama 7.1 detik.
ALT-0024,1789808561.85,2026-09-19 16:02:41.850,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1214,Golongan I,2.2,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1214),Sedan/Jip/Pick-up #1214 terhenti di jalur underpass selama 3.0 detik.
ALT-0025,1789808562.617,2026-09-19 16:02:42.617,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1223,Golongan I,3.2,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1223),Sedan/Jip/Pick-up #1223 terhenti di jalur underpass selama 3.0 detik.
ALT-0026,1789808566.509,2026-09-19 16:02:46.508,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1246,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1246),Sedan/Jip/Pick-up #1246 terhenti di jalur underpass selama 3.1 detik.
ALT-0027,1789808566.958,2026-09-19 16:02:46.958,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1249,Golongan I,2.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1249),Sedan/Jip/Pick-up #1249 terhenti di jalur underpass selama 3.2 detik.
ALT-0028,1789808567.494,2026-09-19 16:02:47.494,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1242,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1242),Sedan/Jip/Pick-up #1242 terhenti di jalur underpass selama 5.5 detik.
ALT-0029,1789808569.415,2026-09-19 16:02:49.414,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,1254,Golongan I,9.0,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #1254),Sedan/Jip/Pick-up #1254 melaju melawan arah arus lalu lintas underpass.
ALT-0030,1789808573.215,2026-09-19 16:02:53.214,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,1262,Golongan I,7.0,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #1262),Sedan/Jip/Pick-up #1262 melaju melawan arah arus lalu lintas underpass.
ALT-0031,1789808574.294,2026-09-19 16:02:54.293,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1260,Golongan I,1.4,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1260),Sedan/Jip/Pick-up #1260 terhenti di jalur underpass selama 3.1 detik.
ALT-0032,1789808574.869,2026-09-19 16:02:54.868,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1264,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1264),Sedan/Jip/Pick-up #1264 terhenti di jalur underpass selama 3.7 detik.
ALT-0033,1789808575.178,2026-09-19 16:02:55.178,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,1261,Golongan I,0.0,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #1261),Sedan/Jip/Pick-up #1261 melaju melawan arah arus lalu lintas underpass.
ALT-0034,1789808578.126,2026-09-19 16:02:58.126,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,1287,Golongan I,6.9,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #1287),Sedan/Jip/Pick-up #1287 melaju melawan arah arus lalu lintas underpass.
ALT-0035,1789808579.125,2026-09-19 16:02:59.124,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1285,Golongan I,1.8,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1285),Sedan/Jip/Pick-up #1285 terhenti di jalur underpass selama 3.2 detik.
ALT-0036,1789808579.125,2026-09-19 16:02:59.124,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1255,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1255),Sedan/Jip/Pick-up #1255 terhenti di jalur underpass selama 3.5 detik.
ALT-0037,1789808586.47,2026-09-19 16:03:06.469,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1298,Golongan I,0.3,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1298),Sedan/Jip/Pick-up #1298 terhenti di jalur underpass selama 3.1 detik.
ALT-0038,1789808586.47,2026-09-19 16:03:06.469,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1299,Golongan I,0.8,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1299),Sedan/Jip/Pick-up #1299 terhenti di jalur underpass selama 3.1 detik.
ALT-0039,1789808586.47,2026-09-19 16:03:06.469,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,1300,Golongan I,4.7,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #1300),Sedan/Jip/Pick-up #1300 melaju melawan arah arus lalu lintas underpass.
ALT-0040,1789808587.405,2026-09-19 16:03:07.404,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1302,Golongan I,1.2,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1302),Sedan/Jip/Pick-up #1302 terhenti di jalur underpass selama 3.2 detik.
ALT-0041,1789808592.924,2026-09-19 16:03:12.923,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1306,Golongan I,0.7,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1306),Sedan/Jip/Pick-up #1306 terhenti di jalur underpass selama 3.1 detik.
ALT-0042,1789808609.724,2026-09-19 16:03:29.724,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1318,Golongan I,0.8,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1318),Sedan/Jip/Pick-up #1318 terhenti di jalur underpass selama 3.3 detik.
ALT-0043,1789808614.644,2026-09-19 16:03:34.644,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1322,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1322),Sedan/Jip/Pick-up #1322 terhenti di jalur underpass selama 5.9 detik.
ALT-0044,1789808618.477,2026-09-19 16:03:38.476,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1317,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1317),Sedan/Jip/Pick-up #1317 terhenti di jalur underpass selama 3.0 detik.
ALT-0045,1789808618.477,2026-09-19 16:03:38.476,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,1317,Golongan I,0.0,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #1317),Sedan/Jip/Pick-up #1317 melaju melawan arah arus lalu lintas underpass.
ALT-0046,1789808619.578,2026-09-19 16:03:39.578,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1335,Golongan I,1.8,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1335),Sedan/Jip/Pick-up #1335 terhenti di jalur underpass selama 3.4 detik.
ALT-0047,1789808620.42,2026-09-19 16:03:40.419,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1330,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1330),Sedan/Jip/Pick-up #1330 terhenti di jalur underpass selama 6.7 detik.
ALT-0048,1789808631.168,2026-09-19 16:03:51.168,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1373,Golongan I,2.3,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1373),Sedan/Jip/Pick-up #1373 terhenti di jalur underpass selama 3.3 detik.
ALT-0049,1789808631.168,2026-09-19 16:03:51.168,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1374,Golongan I,0.9,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Bus #1374),Bus #1374 terhenti di jalur underpass selama 3.3 detik.
ALT-0050,1789808634.351,2026-09-19 16:03:54.350,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1345,Golongan I,1.8,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1345),Sedan/Jip/Pick-up #1345 terhenti di jalur underpass selama 3.2 detik.
ALT-0051,1789808637.081,2026-09-19 16:03:57.081,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,1390,Golongan I,11.5,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #1390),Sedan/Jip/Pick-up #1390 melaju melawan arah arus lalu lintas underpass.
ALT-0052,1789808639.663,2026-09-19 16:03:59.663,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1292,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1292),Sedan/Jip/Pick-up #1292 terhenti di jalur underpass selama 4.0 detik.
ALT-0053,1789808640.246,2026-09-19 16:04:00.246,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,1396,Golongan I,2.2,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1396),Sedan/Jip/Pick-up #1396 terhenti di jalur underpass selama 3.2 detik.
ALT-0054,1789808641.146,2026-09-19 16:04:01.146,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,1402,Golongan I,6.4,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #1402),Sedan/Jip/Pick-up #1402 melaju melawan arah arus lalu lintas underpass.
ALT-0001,1789810506.041,2026-09-19 16:35:06.040,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,5000,Golongan VI-B;Golongan VI-A;Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#5000),Sepeda motor #5000 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0002,1789810506.041,2026-09-19 16:35:06.040,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,5001,Golongan VI-B;Golongan VI-A,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#5001),Sepeda motor #5001 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0001,1789813143.901,2026-09-19 17:19:03.900,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,42,Golongan I,6.6,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #42),Sedan/Jip/Pick-up #42 melaju ke atas melawan arus lajur masuk underpass.
ALT-0002,1789813145.363,2026-09-19 17:19:05.363,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,3,Golongan I,0.3,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #3),Sedan/Jip/Pick-up #3 terhenti di jalur underpass selama 3.1 detik.
ALT-0003,1789813145.363,2026-09-19 17:19:05.363,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,7,Golongan I,0.1,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #7),Sedan/Jip/Pick-up #7 terhenti di jalur underpass selama 3.1 detik.
ALT-0004,1789813145.781,2026-09-19 17:19:05.780,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,41,Golongan III,0.1,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Truk 3 Gandar #41),Truk 3 Gandar #41 terhenti di jalur underpass selama 3.1 detik.
ALT-0005,1789813148.692,2026-09-19 17:19:08.692,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,72,Golongan I,0.4,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #72),Sedan/Jip/Pick-up #72 terhenti di jalur underpass selama 3.1 detik.
ALT-0006,1789813150.331,2026-09-19 17:19:10.331,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,58,Golongan I,10.9,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #58),Sedan/Jip/Pick-up #58 melaju ke atas melawan arus lajur masuk underpass.
ALT-0007,1789813151.579,2026-09-19 17:19:11.579,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,96,Golongan III,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Truk 3 Gandar #96),Truk 3 Gandar #96 terhenti di jalur underpass selama 3.4 detik.
ALT-0008,1789813152.714,2026-09-19 17:19:12.714,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,122,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #122),Sedan/Jip/Pick-up #122 terhenti di jalur underpass selama 3.1 detik.
ALT-0009,1789813153.69,2026-09-19 17:19:13.690,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,118,Golongan III,0.1,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Truk 3 Gandar #118),Truk 3 Gandar #118 terhenti di jalur underpass selama 3.0 detik.
ALT-0010,1789813155.25,2026-09-19 17:19:15.249,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,162,Golongan I,11.1,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #162),Sedan/Jip/Pick-up #162 melaju ke atas melawan arus lajur masuk underpass.
ALT-0011,1789813155.785,2026-09-19 17:19:15.784,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,170,Golongan I,9.2,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #170),Sedan/Jip/Pick-up #170 melaju ke atas melawan arus lajur masuk underpass.
ALT-0012,1789813157.468,2026-09-19 17:19:17.467,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,134,Golongan III,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Truk 3 Gandar #134),Truk 3 Gandar #134 terhenti di jalur underpass selama 6.4 detik.
ALT-0013,1789813158.541,2026-09-19 17:19:18.540,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,198,Golongan I,12.1,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #198),Sedan/Jip/Pick-up #198 melaju ke atas melawan arus lajur masuk underpass.
ALT-0014,1789813159.23,2026-09-19 17:19:19.229,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,120,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Bus #120),Bus #120 terhenti di jalur underpass selama 4.9 detik.
ALT-0015,1789813160.686,2026-09-19 17:19:20.685,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,199,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #199),Sedan/Jip/Pick-up #199 terhenti di jalur underpass selama 3.0 detik.
ALT-0016,1789813160.686,2026-09-19 17:19:20.685,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,201,Golongan I,0.1,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #201),Sedan/Jip/Pick-up #201 terhenti di jalur underpass selama 3.0 detik.
ALT-0017,1789813161.078,2026-09-19 17:19:21.077,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,194,Golongan III,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Truk 3 Gandar #194),Truk 3 Gandar #194 terhenti di jalur underpass selama 3.9 detik.
ALT-0018,1789813162.965,2026-09-19 17:19:22.965,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,253,Golongan I,3.1,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #253),Sedan/Jip/Pick-up #253 melaju ke atas melawan arus lajur masuk underpass.
ALT-0019,1789813162.965,2026-09-19 17:19:22.965,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,201,Golongan III,0.0,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Truk 3 Gandar #201),Truk 3 Gandar #201 melaju ke atas melawan arus lajur masuk underpass.
ALT-0020,1789813164.284,2026-09-19 17:19:24.283,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,281,Golongan I,10.1,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Truk Kecil #281),Truk Kecil #281 melaju ke atas melawan arus lajur masuk underpass.
ALT-0021,1789813165.026,2026-09-19 17:19:25.026,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,289,Golongan I,14.8,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #289),Sedan/Jip/Pick-up #289 melaju ke atas melawan arus lajur masuk underpass.
ALT-0022,1789813167.26,2026-09-19 17:19:27.259,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,318,Golongan I,5.6,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #318),Sedan/Jip/Pick-up #318 melaju ke atas melawan arus lajur masuk underpass.
ALT-0023,1789813169.621,2026-09-19 17:19:29.620,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,337,Golongan I,9.7,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #337),Sedan/Jip/Pick-up #337 melaju ke atas melawan arus lajur masuk underpass.
ALT-0024,1789813170.454,2026-09-19 17:19:30.454,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,338,Golongan I,8.8,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #338),Sedan/Jip/Pick-up #338 melaju ke atas melawan arus lajur masuk underpass.
ALT-0025,1789813171.825,2026-09-19 17:19:31.824,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,339,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #339),Sedan/Jip/Pick-up #339 terhenti di jalur underpass selama 3.1 detik.
ALT-0026,1789813173.555,2026-09-19 17:19:33.554,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,364,Golongan I,6.5,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #364),Sedan/Jip/Pick-up #364 melaju ke atas melawan arus lajur masuk underpass.
ALT-0027,1789813174.385,2026-09-19 17:19:34.385,312,Underpass Unila Arah Rajabasa,PELANGGARAN_HELM,WARNING,346,Golongan VI-B,0.0,Underpass Unila Arah Rajabasa,ETLE: Pengendara Motor Tanpa Helm (#346),Sepeda motor #346 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0028,1789813175.244,2026-09-19 17:19:35.243,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,334,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #334),Sedan/Jip/Pick-up #334 terhenti di jalur underpass selama 7.0 detik.
ALT-0029,1789813176.417,2026-09-19 17:19:36.416,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,385,Golongan I,8.9,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #385),Sedan/Jip/Pick-up #385 melaju ke atas melawan arus lajur masuk underpass.
ALT-0030,1789813178.043,2026-09-19 17:19:38.042,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,425,Golongan I,11.6,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #425),Sedan/Jip/Pick-up #425 melaju ke atas melawan arus lajur masuk underpass.
ALT-0031,1789813178.571,2026-09-19 17:19:38.570,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,426,Golongan I,7.2,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Bus #426),Bus #426 melaju ke atas melawan arus lajur masuk underpass.
ALT-0032,1789813180.521,2026-09-19 17:19:40.521,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,428,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #428),Sedan/Jip/Pick-up #428 terhenti di jalur underpass selama 3.5 detik.
ALT-0033,1789813183.906,2026-09-19 17:19:43.906,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,467,Golongan I,11.3,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #467),Sedan/Jip/Pick-up #467 melaju ke atas melawan arus lajur masuk underpass.
ALT-0034,1789813185.299,2026-09-19 17:19:45.299,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,442,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #442),Sedan/Jip/Pick-up #442 terhenti di jalur underpass selama 5.7 detik.
ALT-0035,1789813186.302,2026-09-19 17:19:46.302,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,483,Golongan I,12.3,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #483),Sedan/Jip/Pick-up #483 melaju ke atas melawan arus lajur masuk underpass.
ALT-0036,1789813187.054,2026-09-19 17:19:47.053,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,484,Golongan I,0.0,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #484),Sedan/Jip/Pick-up #484 melaju ke atas melawan arus lajur masuk underpass.
ALT-0037,1789813194.04,2026-09-19 17:19:54.040,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,542,Golongan I,10.2,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #542),Sedan/Jip/Pick-up #542 melaju ke atas melawan arus lajur masuk underpass.
ALT-0038,1789813196.231,2026-09-19 17:19:56.230,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,556,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #556),Sedan/Jip/Pick-up #556 terhenti di jalur underpass selama 3.1 detik.
ALT-0039,1789813196.995,2026-09-19 17:19:56.995,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,538,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #538),Sedan/Jip/Pick-up #538 terhenti di jalur underpass selama 4.6 detik.
