timestamp_epoch,datetime_iso,location_id,location_name,frame_id,track_id,golongan,vehicle_subclass,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,pixel_center_x,pixel_center_y,ground_x_meter,ground_y_meter,length_meter,width_meter,speed_kmh,aspect_ratio,helmet_status,compliance_status,status
1789815739.982,2026-09-19 18:02:19.981,282,Perempatan Jl. Jendral Sudirman,39,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.398,479,146,511,178,495.4,162.8,3.53,-1.1,3.38,1.06,0.2,0.99,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815739.982,2026-09-19 18:02:19.981,282,Perempatan Jl. Jendral Sudirman,39,3485,Golongan I,Sedan/Jip/Pick-up,0.838,288,304,569,469,429.0,387.4,4.19,18.93,9.64,3.5,11.4,1.7,N/A,NORMAL,NORMAL
1789815739.982,2026-09-19 18:02:19.981,282,Perempatan Jl. Jendral Sudirman,39,3486,Golongan I,Sedan/Jip/Pick-up,0.678,725,186,829,256,777.6,221.4,12.36,5.78,6.17,3.14,6.6,1.5,N/A,NORMAL,NORMAL
1789815739.982,2026-09-19 18:02:19.981,282,Perempatan Jl. Jendral Sudirman,39,3487,Golongan I,Sedan/Jip/Pick-up,0.317,242,138,320,183,281.3,161.0,-3.25,-0.65,4.87,2.58,0.1,1.75,N/A,NORMAL,NORMAL
1789815740.206,2026-09-19 18:02:20.206,282,Perempatan Jl. Jendral Sudirman,40,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.394,479,147,511,178,495.4,162.9,3.53,-1.1,3.27,1.06,0.3,0.99,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815740.206,2026-09-19 18:02:20.206,282,Perempatan Jl. Jendral Sudirman,40,3485,Golongan I,Sedan/Jip/Pick-up,0.855,316,297,587,456,452.2,376.8,4.62,18.28,9.49,3.5,11.6,1.7,N/A,NORMAL,NORMAL
1789815740.206,2026-09-19 18:02:20.206,282,Perempatan Jl. Jendral Sudirman,40,3486,Golongan I,Sedan/Jip/Pick-up,0.696,731,184,835,253,784.0,218.8,12.55,5.58,6.13,3.16,6.3,1.5,N/A,NORMAL,NORMAL
1789815740.429,2026-09-19 18:02:20.428,282,Perempatan Jl. Jendral Sudirman,41,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.413,479,147,511,178,495.6,162.9,3.53,-1.11,3.27,1.06,0.3,0.99,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815740.429,2026-09-19 18:02:20.428,282,Perempatan Jl. Jendral Sudirman,41,3485,Golongan I,Sedan/Jip/Pick-up,0.796,339,289,604,444,472.0,367.3,5.0,17.71,9.46,3.5,11.6,1.7,N/A,NORMAL,NORMAL
1789815740.624,2026-09-19 18:02:20.624,282,Perempatan Jl. Jendral Sudirman,42,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.401,479,146,511,178,495.6,162.8,3.53,-1.11,3.38,1.06,0.3,0.99,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815740.624,2026-09-19 18:02:20.624,282,Perempatan Jl. Jendral Sudirman,42,3485,Golongan I,Sedan/Jip/Pick-up,0.769,362,281,622,434,492.7,357.7,5.41,17.16,9.53,3.5,11.6,1.7,N/A,NORMAL,NORMAL
1789815740.817,2026-09-19 18:02:20.817,282,Perempatan Jl. Jendral Sudirman,43,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.403,479,146,511,178,495.5,162.7,3.53,-1.13,3.38,1.06,0.4,0.99,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815740.817,2026-09-19 18:02:20.817,282,Perempatan Jl. Jendral Sudirman,43,3485,Golongan I,Sedan/Jip/Pick-up,0.846,386,276,634,422,510.5,349.8,5.76,16.57,9.26,3.5,11.8,1.7,N/A,NORMAL,NORMAL
1789815741.017,2026-09-19 18:02:21.017,282,Perempatan Jl. Jendral Sudirman,44,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.405,480,146,511,178,495.5,162.4,3.52,-1.18,3.38,1.02,0.3,0.99,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815741.017,2026-09-19 18:02:21.017,282,Perempatan Jl. Jendral Sudirman,44,3485,Golongan I,Sedan/Jip/Pick-up,0.863,409,271,649,413,529.4,342.4,6.15,16.06,9.16,3.5,11.8,1.7,N/A,NORMAL,NORMAL
1789815741.217,2026-09-19 18:02:21.217,282,Perempatan Jl. Jendral Sudirman,45,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.39,480,146,510,177,495.6,162.2,3.52,-1.21,3.28,0.99,0.2,0.99,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815741.217,2026-09-19 18:02:21.217,282,Perempatan Jl. Jendral Sudirman,45,3485,Golongan I,Sedan/Jip/Pick-up,0.874,428,266,662,403,545.6,334.8,6.5,15.53,8.99,3.5,11.8,1.7,N/A,NORMAL,NORMAL
1789815741.414,2026-09-19 18:02:21.414,282,Perempatan Jl. Jendral Sudirman,46,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.409,480,146,510,177,495.7,161.9,3.52,-1.26,3.28,0.99,0.2,0.99,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815741.414,2026-09-19 18:02:21.414,282,Perempatan Jl. Jendral Sudirman,46,3485,Golongan I,Sedan/Jip/Pick-up,0.833,451,262,674,393,563.3,328.1,6.88,14.99,8.73,3.5,11.8,1.71,N/A,NORMAL,NORMAL
1789815741.414,2026-09-19 18:02:21.414,282,Perempatan Jl. Jendral Sudirman,46,3508,Golongan VI-A,Sepeda Motor (Taat Helm),0.824,13,495,91,636,52.9,566.3,-1.95,25.65,5.83,1.58,0.0,0.55,HELM,TAAT_HUKUM,NORMAL
1789815741.648,2026-09-19 18:02:21.648,282,Perempatan Jl. Jendral Sudirman,47,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.389,480,146,510,177,495.5,162.1,3.52,-1.22,3.28,0.99,0.2,1.0,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815741.648,2026-09-19 18:02:21.648,282,Perempatan Jl. Jendral Sudirman,47,3485,Golongan I,Sedan/Jip/Pick-up,0.663,527,241,724,357,625.9,299.8,8.3,12.88,8.29,3.5,13.2,1.71,N/A,NORMAL,NORMAL
1789815741.886,2026-09-19 18:02:21.886,282,Perempatan Jl. Jendral Sudirman,48,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.513,480,147,511,177,495.9,162.5,3.53,-1.2,3.17,1.02,0.2,1.0,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815742.035,2026-09-19 18:02:22.035,282,Perempatan Jl. Jendral Sudirman,49,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.485,480,147,511,177,496.0,162.6,3.53,-1.2,3.17,1.02,0.2,1.0,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815742.035,2026-09-19 18:02:22.035,282,Perempatan Jl. Jendral Sudirman,49,3515,Golongan VI-A,Sepeda Motor (Taat Helm),0.605,285,327,371,409,328.3,369.0,1.38,15.89,5.0,2.14,0.0,1.05,HELM,TAAT_HUKUM,NORMAL
1789815742.035,2026-09-19 18:02:22.035,282,Perempatan Jl. Jendral Sudirman,49,3409,Golongan I,Sedan/Jip/Pick-up,0.292,350,137,423,177,386.9,157.3,0.02,-1.23,4.33,2.43,0.0,1.8,N/A,NORMAL,KENDARAAN_BERHENTI
1789815742.208,2026-09-19 18:02:22.208,282,Perempatan Jl. Jendral Sudirman,50,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.463,480,147,511,177,495.9,162.7,3.53,-1.19,3.17,1.02,0.2,1.01,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815742.208,2026-09-19 18:02:22.208,282,Perempatan Jl. Jendral Sudirman,50,3515,Golongan VI-A,Sepeda Motor (Taat Helm),0.662,285,326,374,411,330.4,368.9,1.44,15.95,5.17,2.22,0.0,1.05,HELM,TAAT_HUKUM,NORMAL
1789815742.208,2026-09-19 18:02:22.208,282,Perempatan Jl. Jendral Sudirman,50,3521,Golongan VI-A,Sepeda Motor (Taat Helm),0.35,299,255,361,396,330.8,326.2,1.3,15.16,9.59,1.64,0.0,0.44,HELM,TAAT_HUKUM,NORMAL
1789815742.208,2026-09-19 18:02:22.208,282,Perempatan Jl. Jendral Sudirman,50,3409,Golongan I,Sedan/Jip/Pick-up,0.29,350,137,425,178,388.0,157.9,0.07,-1.13,4.43,2.49,0.0,1.81,N/A,NORMAL,KENDARAAN_BERHENTI
1789815742.414,2026-09-19 18:02:22.413,282,Perempatan Jl. Jendral Sudirman,51,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.46,480,147,511,177,496.0,162.7,3.54,-1.2,3.17,1.02,0.2,1.01,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815742.414,2026-09-19 18:02:22.413,282,Perempatan Jl. Jendral Sudirman,51,3515,Golongan VI-A,Sepeda Motor (Taat Helm),0.663,286,325,377,411,332.2,368.2,1.49,15.97,5.24,2.27,1.2,1.05,HELM,TAAT_HUKUM,NORMAL
1789815742.414,2026-09-19 18:02:22.413,282,Perempatan Jl. Jendral Sudirman,51,3521,Golongan VI-A,Sepeda Motor (Taat Helm),0.345,300,256,361,396,331.2,326.5,1.31,15.13,9.51,1.61,0.0,0.44,HELM,TAAT_HUKUM,NORMAL
1789815742.414,2026-09-19 18:02:22.413,282,Perempatan Jl. Jendral Sudirman,51,3409,Golongan I,Sedan/Jip/Pick-up,0.33,350,137,426,178,388.3,158.1,0.09,-1.09,4.43,2.53,1.5,1.82,N/A,NORMAL,KENDARAAN_BERHENTI
1789815742.592,2026-09-19 18:02:22.592,282,Perempatan Jl. Jendral Sudirman,52,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.462,480,147,511,177,496.1,162.6,3.54,-1.21,3.17,1.02,0.2,1.01,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815742.592,2026-09-19 18:02:22.592,282,Perempatan Jl. Jendral Sudirman,52,3515,Golongan VI-A,Sepeda Motor (Taat Helm),0.592,288,325,376,410,332.8,368.1,1.49,15.9,5.19,2.19,1.0,1.05,HELM,TAAT_HUKUM,NORMAL
1789815742.592,2026-09-19 18:02:22.592,282,Perempatan Jl. Jendral Sudirman,52,3521,Golongan VI-A,Sepeda Motor (Taat Helm),0.459,301,257,362,396,331.5,327.0,1.31,15.13,9.42,1.61,0.3,0.44,HELM,TAAT_HUKUM,NORMAL
1789815742.592,2026-09-19 18:02:22.592,282,Perempatan Jl. Jendral Sudirman,52,3409,Golongan I,Sedan/Jip/Pick-up,0.314,350,137,426,178,388.1,158.1,0.08,-1.09,4.43,2.53,1.3,1.83,N/A,NORMAL,KENDARAAN_BERHENTI
1789815742.794,2026-09-19 18:02:22.793,282,Perempatan Jl. Jendral Sudirman,53,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.475,480,147,511,177,496.1,162.7,3.54,-1.2,3.17,1.02,0.1,1.02,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815742.794,2026-09-19 18:02:22.793,282,Perempatan Jl. Jendral Sudirman,53,3515,Golongan VI-A,Sepeda Motor (Taat Helm),0.597,289,325,378,409,334.2,367.6,1.52,15.89,5.13,2.22,0.9,1.05,HELM,TAAT_HUKUM,NORMAL
1789815742.794,2026-09-19 18:02:22.793,282,Perempatan Jl. Jendral Sudirman,53,3521,Golongan VI-A,Sepeda Motor (Taat Helm),0.511,300,258,361,395,330.9,327.0,1.29,15.11,9.29,1.61,0.3,0.44,HELM,TAAT_HUKUM,NORMAL
1789815742.794,2026-09-19 18:02:22.793,282,Perempatan Jl. Jendral Sudirman,53,3409,Golongan I,Sedan/Jip/Pick-up,0.282,349,137,425,178,387.7,158.2,0.07,-1.08,4.43,2.53,1.1,1.84,N/A,NORMAL,KENDARAAN_BERHENTI
1789815742.981,2026-09-19 18:02:22.981,282,Perempatan Jl. Jendral Sudirman,54,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.502,480,146,511,177,495.8,162.3,3.53,-1.22,3.28,1.02,0.1,1.02,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815742.981,2026-09-19 18:02:22.981,282,Perempatan Jl. Jendral Sudirman,54,3515,Golongan VI-A,Sepeda Motor (Taat Helm),0.623,292,326,378,408,335.5,367.3,1.54,15.81,5.01,2.15,0.8,1.05,HELM,TAAT_HUKUM,NORMAL
1789815742.981,2026-09-19 18:02:22.981,282,Perempatan Jl. Jendral Sudirman,54,3521,Golongan VI-A,Sepeda Motor (Taat Helm),0.436,300,258,361,395,331.1,326.7,1.29,15.08,9.29,1.61,0.3,0.44,HELM,TAAT_HUKUM,NORMAL
1789815742.981,2026-09-19 18:02:22.981,282,Perempatan Jl. Jendral Sudirman,54,3409,Golongan I,Sedan/Jip/Pick-up,0.291,348,137,425,179,387.3,158.5,0.06,-1.05,4.53,2.56,0.9,1.84,N/A,NORMAL,KENDARAAN_BERHENTI
1789815743.163,2026-09-19 18:02:23.163,282,Perempatan Jl. Jendral Sudirman,55,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.502,480,146,511,177,495.7,162.1,3.52,-1.24,3.28,1.02,0.1,1.02,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815743.163,2026-09-19 18:02:23.163,282,Perempatan Jl. Jendral Sudirman,55,3515,Golongan VI-A,Sepeda Motor (Taat Helm),0.579,293,326,379,408,337.0,367.6,1.57,15.8,5.01,2.15,0.7,1.05,HELM,TAAT_HUKUM,NORMAL
1789815743.163,2026-09-19 18:02:23.163,282,Perempatan Jl. Jendral Sudirman,55,3521,Golongan VI-A,Sepeda Motor (Taat Helm),0.411,302,258,362,394,332.4,326.1,1.31,15.02,9.23,1.58,0.4,0.44,HELM,TAAT_HUKUM,NORMAL
1789815743.163,2026-09-19 18:02:23.163,282,Perempatan Jl. Jendral Sudirman,55,3409,Golongan I,Sedan/Jip/Pick-up,0.299,349,137,427,179,388.4,158.5,0.1,-1.02,4.53,2.59,0.9,1.84,N/A,NORMAL,KENDARAAN_BERHENTI
1789815743.317,2026-09-19 18:02:23.316,282,Perempatan Jl. Jendral Sudirman,56,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.508,480,147,511,177,496.0,162.5,3.53,-1.22,3.17,1.02,0.1,1.02,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815743.317,2026-09-19 18:02:23.316,282,Perempatan Jl. Jendral Sudirman,56,3515,Golongan VI-A,Sepeda Motor (Taat Helm),0.627,294,324,381,407,337.9,366.4,1.59,15.77,5.08,2.17,0.7,1.05,HELM,TAAT_HUKUM,NORMAL
1789815743.317,2026-09-19 18:02:23.316,282,Perempatan Jl. Jendral Sudirman,56,3521,Golongan VI-A,Sepeda Motor (Taat Helm),0.463,303,258,363,392,333.4,325.2,1.31,14.9,9.11,1.58,0.6,0.44,HELM,TAAT_HUKUM,NORMAL
1789815743.472,2026-09-19 18:02:23.472,282,Perempatan Jl. Jendral Sudirman,57,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.507,480,147,511,177,496.0,162.7,3.54,-1.2,3.17,1.02,0.0,1.02,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815743.472,2026-09-19 18:02:23.472,282,Perempatan Jl. Jendral Sudirman,57,3515,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.558,294,323,382,406,338.8,364.8,1.59,15.7,5.1,2.2,0.7,1.06,TANPA_HELM,MELANGGAR,PELANGGARAN_HELM
1789815743.472,2026-09-19 18:02:23.472,282,Perempatan Jl. Jendral Sudirman,57,3521,Golongan VI-A,Sepeda Motor (Taat Helm),0.398,303,258,363,390,333.6,324.6,1.31,14.83,9.0,1.59,0.7,0.45,HELM,TAAT_HUKUM,NORMAL
1789815743.472,2026-09-19 18:02:23.472,282,Perempatan Jl. Jendral Sudirman,57,3409,Golongan I,Sedan/Jip/Pick-up,0.287,350,137,425,178,388.3,158.2,0.08,-1.12,4.43,2.49,0.0,1.85,N/A,NORMAL,KENDARAAN_BERHENTI
1789815743.635,2026-09-19 18:02:23.635,282,Perempatan Jl. Jendral Sudirman,58,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.508,480,147,511,177,496.0,162.7,3.53,-1.22,3.17,1.02,0.0,1.03,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815743.635,2026-09-19 18:02:23.635,282,Perempatan Jl. Jendral Sudirman,58,3515,Golongan VI-A,Sepeda Motor (Taat Helm),0.597,294,321,383,406,339.1,363.8,1.6,15.68,5.23,2.23,0.7,1.05,HELM,TAAT_HUKUM,PELANGGARAN_HELM
1789815743.635,2026-09-19 18:02:23.635,282,Perempatan Jl. Jendral Sudirman,58,3521,Golongan VI-A,Sepeda Motor (Taat Helm),0.389,303,258,363,389,333.4,324.1,1.29,14.78,8.94,1.59,0.8,0.45,HELM,TAAT_HUKUM,NORMAL
1789815743.829,2026-09-19 18:02:23.829,282,Perempatan Jl. Jendral Sudirman,59,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.496,480,147,511,177,495.8,162.1,3.52,-1.25,3.17,1.02,0.1,1.03,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815743.829,2026-09-19 18:02:23.829,282,Perempatan Jl. Jendral Sudirman,59,3515,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.558,294,320,384,405,339.3,363.3,1.6,15.66,5.24,2.26,0.7,1.05,TANPA_HELM,MELANGGAR,PELANGGARAN_HELM
1789815743.829,2026-09-19 18:02:23.829,282,Perempatan Jl. Jendral Sudirman,59,3521,Golongan VI-A,Sepeda Motor (Taat Helm),0.409,304,258,364,390,334.2,324.5,1.32,14.81,9.0,1.59,0.8,0.46,HELM,TAAT_HUKUM,NORMAL
1789815744.005,2026-09-19 18:02:24.004,282,Perempatan Jl. Jendral Sudirman,60,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.503,480,147,511,177,495.9,162.4,3.53,-1.23,3.17,1.02,0.1,1.03,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815744.005,2026-09-19 18:02:24.004,282,Perempatan Jl. Jendral Sudirman,60,3515,Golongan VI-A,Sepeda Motor (Taat Helm),0.549,294,320,384,405,339.4,363.1,1.6,15.64,5.24,2.26,0.7,1.05,HELM,TAAT_HUKUM,PELANGGARAN_HELM
1789815744.005,2026-09-19 18:02:24.004,282,Perempatan Jl. Jendral Sudirman,60,3521,Golongan VI-A,Sepeda Motor (Taat Helm),0.359,303,258,364,390,334.1,324.8,1.32,14.84,9.0,1.61,0.7,0.46,HELM,TAAT_HUKUM,NORMAL
1789815744.176,2026-09-19 18:02:24.175,282,Perempatan Jl. Jendral Sudirman,61,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.5,480,147,511,177,495.8,162.5,3.53,-1.22,3.17,1.02,0.1,1.03,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815744.176,2026-09-19 18:02:24.175,282,Perempatan Jl. Jendral Sudirman,61,3515,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.58,295,322,383,406,339.3,364.3,1.6,15.67,5.16,2.2,0.7,1.06,TANPA_HELM,MELANGGAR,PELANGGARAN_HELM
1789815744.176,2026-09-19 18:02:24.175,282,Perempatan Jl. Jendral Sudirman,61,3516,Golongan I,Sedan/Jip/Pick-up,0.469,713,228,856,343,784.7,286.0,12.33,12.0,8.51,3.5,0.0,1.24,N/A,NORMAL,NORMAL
1789815744.176,2026-09-19 18:02:24.175,282,Perempatan Jl. Jendral Sudirman,61,3521,Golongan VI-A,Sepeda Motor (Taat Helm),0.425,302,258,363,390,332.8,324.8,1.29,14.84,9.0,1.61,0.7,0.46,HELM,TAAT_HUKUM,NORMAL
1789815744.176,2026-09-19 18:02:24.175,282,Perempatan Jl. Jendral Sudirman,61,3409,Golongan I,Sedan/Jip/Pick-up,0.276,349,137,424,177,386.8,157.8,0.03,-1.19,4.33,2.5,0.0,1.86,N/A,NORMAL,KENDARAAN_BERHENTI
1789815744.373,2026-09-19 18:02:24.372,282,Perempatan Jl. Jendral Sudirman,62,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.497,480,147,511,177,495.8,162.5,3.53,-1.23,3.17,1.02,0.1,1.04,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815744.373,2026-09-19 18:02:24.372,282,Perempatan Jl. Jendral Sudirman,62,3515,Golongan VI-A,Sepeda Motor (Taat Helm),0.577,294,321,383,405,339.3,363.7,1.6,15.66,5.18,2.23,0.6,1.06,HELM,TAAT_HUKUM,PELANGGARAN_HELM
1789815744.373,2026-09-19 18:02:24.372,282,Perempatan Jl. Jendral Sudirman,62,3516,Golongan I,Sedan/Jip/Pick-up,0.646,696,233,845,353,771.4,293.5,11.97,12.61,8.71,3.5,0.0,1.25,N/A,NORMAL,NORMAL
1789815744.373,2026-09-19 18:02:24.372,282,Perempatan Jl. Jendral Sudirman,62,3521,Golongan VI-A,Sepeda Motor (Taat Helm),0.274,302,258,364,391,333.3,325.3,1.31,14.89,9.06,1.64,0.6,0.46,HELM,TAAT_HUKUM,NORMAL
1789815744.373,2026-09-19 18:02:24.372,282,Perempatan Jl. Jendral Sudirman,62,3409,Golongan I,Sedan/Jip/Pick-up,0.289,348,137,425,178,387.0,157.7,0.03,-1.16,4.43,2.56,0.0,1.86,N/A,NORMAL,KENDARAAN_BERHENTI
1789815744.577,2026-09-19 18:02:24.577,282,Perempatan Jl. Jendral Sudirman,63,3408,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.48,480,147,511,177,495.9,162.6,3.53,-1.22,3.17,1.02,0.0,1.04,TANPA_HELM,MELANGGAR,KENDARAAN_BERHENTI
1789815744.577,2026-09-19 18:02:24.577,282,Perempatan Jl. Jendral Sudirman,63,3515,Golongan VI-A,Sepeda Motor (Taat Helm),0.596,294,320,384,405,339.2,363.0,1.59,15.65,5.24,2.26,0.5,1.05,HELM,TAAT_HUKUM,PELANGGARAN_HELM
1789815744.577,2026-09-19 18:02:24.577,282,Perempatan Jl. Jendral Sudirman,63,3516,Golongan I,Sedan/Jip/Pick-up,0.825,680,239,834,363,757.5,301.6,11.61,13.22,8.82,3.5,12.8,1.26,N/A,NORMAL,NORMAL
1789815744.577,2026-09-19 18:02:24.577,282,Perempatan Jl. Jendral Sudirman,63,3409,Golongan I,Sedan/Jip/Pick-up,0.355,347,136,424,178,386.1,157.5,0.01,-1.14,4.55,2.56,0.4,1.87,N/A,NORMAL,KENDARAAN_BERHENTI
1789815744.79,2026-09-19 18:02:24.789,282,Perempatan Jl. Jendral Sudirman,64,3409,Golongan I,Sedan/Jip/Pick-up,0.61,356,137,439,183,397.9,160.1,0.46,-0.68,4.93,2.75,1.8,1.83,N/A,NORMAL,KENDARAAN_BERHENTI
1789815744.977,2026-09-19 18:02:24.977,282,Perempatan Jl. Jendral Sudirman,65,5003,Golongan I,Sedan/Jip/Pick-up,0.743,385,284,609,409,497.3,347.0,5.38,15.88,7.97,3.5,0.0,1.78,N/A,NORMAL,NORMAL
1789815744.977,2026-09-19 18:02:24.977,282,Perempatan Jl. Jendral Sudirman,65,5004,Golongan I,Sedan/Jip/Pick-up,0.472,75,190,129,248,102.4,219.4,-7.21,5.15,5.37,1.64,0.0,0.94,N/A,NORMAL,NORMAL
1789815744.977,2026-09-19 18:02:24.977,282,Perempatan Jl. Jendral Sudirman,65,5005,Golongan I,Sedan/Jip/Pick-up,0.44,687,195,734,249,710.8,222.8,10.44,5.29,4.74,1.42,0.0,0.86,N/A,NORMAL,NORMAL
1789815744.977,2026-09-19 18:02:24.977,282,Perempatan Jl. Jendral Sudirman,65,5007,Golongan I,Bus,0.264,165,136,399,187,282.6,161.9,-3.13,-0.26,5.51,3.5,0.0,4.61,N/A,NORMAL,NORMAL
1789815745.156,2026-09-19 18:02:25.155,282,Perempatan Jl. Jendral Sudirman,66,3561,Golongan I,Sedan/Jip/Pick-up,0.726,401,279,622,403,511.7,341.5,5.69,15.54,8.0,3.5,0.0,1.78,N/A,NORMAL,NORMAL
1789815745.156,2026-09-19 18:02:25.155,282,Perempatan Jl. Jendral Sudirman,66,3562,Golongan I,Sedan/Jip/Pick-up,0.377,76,189,130,246,103.5,217.8,-7.23,4.99,5.3,1.64,0.0,0.94,N/A,NORMAL,NORMAL
1789815745.337,2026-09-19 18:02:25.337,282,Perempatan Jl. Jendral Sudirman,67,3561,Golongan I,Sedan/Jip/Pick-up,0.748,417,274,633,395,525.6,335.3,5.98,15.11,7.93,3.5,0.0,1.78,N/A,NORMAL,NORMAL
1789815745.337,2026-09-19 18:02:25.337,282,Perempatan Jl. Jendral Sudirman,67,3562,Golongan I,Sedan/Jip/Pick-up,0.285,78,189,130,244,104.6,217.0,-7.23,4.86,5.12,1.58,0.0,0.94,N/A,NORMAL,NORMAL
1789815745.509,2026-09-19 18:02:25.508,282,Perempatan Jl. Jendral Sudirman,68,3561,Golongan I,Sedan/Jip/Pick-up,0.535,437,270,645,387,541.7,328.9,6.33,14.63,7.78,3.5,11.3,1.78,N/A,NORMAL,NORMAL
1789815745.509,2026-09-19 18:02:25.508,282,Perempatan Jl. Jendral Sudirman,68,3562,Golongan I,Sedan/Jip/Pick-up,0.39,79,188,130,243,104.7,215.9,-7.27,4.75,5.14,1.55,2.5,0.93,N/A,NORMAL,NORMAL
1789815745.509,2026-09-19 18:02:25.508,282,Perempatan Jl. Jendral Sudirman,68,3508,Golongan VI-A,Sepeda Motor (Taat Helm),0.702,0,512,71,653,36.0,582.8,-2.08,26.21,5.65,1.41,0.0,0.51,HELM,TAAT_HUKUM,KENDARAAN_BERHENTI
1789815745.658,2026-09-19 18:02:25.657,282,Perempatan Jl. Jendral Sudirman,69,3561,Golongan II,Truk 2 Gandar,0.58,455,266,657,379,556.5,323.0,6.65,14.2,7.62,3.5,11.5,1.78,N/A,NORMAL,NORMAL
1789815745.658,2026-09-19 18:02:25.657,282,Perempatan Jl. Jendral Sudirman,69,3562,Golongan I,Sedan/Jip/Pick-up,0.355,79,187,130,241,104.8,214.4,-7.3,4.6,5.07,1.56,2.7,0.93,N/A,NORMAL,NORMAL
1789815745.658,2026-09-19 18:02:25.657,282,Perempatan Jl. Jendral Sudirman,69,3508,Golongan VI-A,Sepeda Motor (Taat Helm),0.835,3,503,80,642,42.0,572.9,-2.09,25.84,5.67,1.55,0.0,0.56,HELM,TAAT_HUKUM,KENDARAAN_BERHENTI
1789815745.825,2026-09-19 18:02:25.824,282,Perempatan Jl. Jendral Sudirman,70,3561,Golongan I,Sedan/Jip/Pick-up,0.5,474,263,669,372,571.7,318.1,7.0,13.78,7.43,3.5,11.6,1.78,N/A,NORMAL,NORMAL
1789815745.825,2026-09-19 18:02:25.824,282,Perempatan Jl. Jendral Sudirman,70,3508,Golongan VI-A,Sepeda Motor (Taat Helm),0.868,9,493,96,640,52.8,567.0,-1.91,25.79,6.06,1.76,5.2,0.59,HELM,TAAT_HUKUM,KENDARAAN_BERHENTI
1789815745.987,2026-09-19 18:02:25.986,282,Perempatan Jl. Jendral Sudirman,71,3561,Golongan I,Sedan/Jip/Pick-up,0.751,488,257,680,364,584.8,311.3,7.29,13.32,7.43,3.5,11.7,1.78,N/A,NORMAL,NORMAL
