timestamp_epoch,datetime_iso,location_id,location_name,frame_id,track_id,golongan,vehicle_subclass,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,pixel_center_x,pixel_center_y,ground_x_meter,ground_y_meter,length_meter,width_meter,speed_kmh,aspect_ratio,helmet_status,compliance_status,status
1789808298.658,2026-09-19 15:58:18.657,282,Perempatan Jl. Jendral Sudirman,169,691,Golongan I,Sedan/Jip/Pick-up,0.37,303,145,376,181,340.0,163.7,-1.42,-0.84,3.84,2.41,0.0,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808298.847,2026-09-19 15:58:18.847,282,Perempatan Jl. Jendral Sudirman,170,691,Golongan I,Sedan/Jip/Pick-up,0.398,301,146,378,182,340.2,164.4,-1.39,-0.71,3.83,2.53,0.8,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808299.023,2026-09-19 15:58:19.023,282,Perempatan Jl. Jendral Sudirman,171,691,Golongan I,Sedan/Jip/Pick-up,0.364,301,145,378,182,340.4,164.4,-1.38,-0.69,3.94,2.54,0.8,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808299.22,2026-09-19 15:58:19.219,282,Perempatan Jl. Jendral Sudirman,172,691,Golongan I,Sedan/Jip/Pick-up,0.367,301,145,378,182,340.4,164.4,-1.38,-0.69,3.94,2.54,0.7,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808299.389,2026-09-19 15:58:19.388,282,Perempatan Jl. Jendral Sudirman,173,691,Golongan I,Sedan/Jip/Pick-up,0.379,301,145,379,183,340.5,164.5,-1.37,-0.67,4.04,2.57,0.6,2.07,N/A,NORMAL,KENDARAAN_BERHENTI
1789808299.57,2026-09-19 15:58:19.570,282,Perempatan Jl. Jendral Sudirman,174,691,Golongan I,Sedan/Jip/Pick-up,0.377,301,145,378,183,340.4,164.5,-1.37,-0.67,4.04,2.53,0.5,2.07,N/A,NORMAL,KENDARAAN_BERHENTI
1789808299.742,2026-09-19 15:58:19.742,282,Perempatan Jl. Jendral Sudirman,175,691,Golongan I,Sedan/Jip/Pick-up,0.385,301,145,378,183,340.4,164.4,-1.37,-0.68,4.04,2.53,0.5,2.07,N/A,NORMAL,KENDARAAN_BERHENTI
1789808299.914,2026-09-19 15:58:19.913,282,Perempatan Jl. Jendral Sudirman,176,691,Golongan I,Sedan/Jip/Pick-up,0.38,302,145,378,183,340.5,164.5,-1.37,-0.67,4.04,2.5,0.4,2.06,N/A,NORMAL,KENDARAAN_BERHENTI
1789808300.087,2026-09-19 15:58:20.086,282,Perempatan Jl. Jendral Sudirman,177,691,Golongan I,Sedan/Jip/Pick-up,0.392,302,145,379,183,340.6,164.5,-1.37,-0.65,4.04,2.53,0.4,2.06,N/A,NORMAL,KENDARAAN_BERHENTI
1789808300.249,2026-09-19 15:58:20.249,282,Perempatan Jl. Jendral Sudirman,178,691,Golongan I,Sedan/Jip/Pick-up,0.408,302,145,379,183,340.7,164.7,-1.35,-0.62,4.04,2.53,0.4,2.05,N/A,NORMAL,KENDARAAN_BERHENTI
1789808300.418,2026-09-19 15:58:20.417,282,Perempatan Jl. Jendral Sudirman,179,691,Golongan I,Sedan/Jip/Pick-up,0.37,304,147,380,184,342.3,165.9,-1.29,-0.54,3.91,2.49,0.4,2.06,N/A,NORMAL,KENDARAAN_BERHENTI
1789808300.582,2026-09-19 15:58:20.581,282,Perempatan Jl. Jendral Sudirman,180,691,Golongan I,Sedan/Jip/Pick-up,0.371,304,147,380,184,342.9,166.4,-1.26,-0.5,3.91,2.49,0.5,2.06,N/A,NORMAL,KENDARAAN_BERHENTI
1789808300.764,2026-09-19 15:58:20.764,282,Perempatan Jl. Jendral Sudirman,181,691,Golongan I,Sedan/Jip/Pick-up,0.389,304,148,381,185,343.1,166.7,-1.25,-0.46,3.9,2.52,0.5,2.06,N/A,NORMAL,KENDARAAN_BERHENTI
1789808300.97,2026-09-19 15:58:20.969,282,Perempatan Jl. Jendral Sudirman,182,691,Golongan I,Sedan/Jip/Pick-up,0.411,304,148,381,185,343.1,166.8,-1.25,-0.44,3.9,2.52,0.6,2.06,N/A,NORMAL,KENDARAAN_BERHENTI
1789808301.141,2026-09-19 15:58:21.140,282,Perempatan Jl. Jendral Sudirman,183,691,Golongan I,Sedan/Jip/Pick-up,0.411,304,148,382,185,343.4,166.8,-1.24,-0.44,3.9,2.56,0.6,2.07,N/A,NORMAL,KENDARAAN_BERHENTI
1789808301.326,2026-09-19 15:58:21.326,282,Perempatan Jl. Jendral Sudirman,184,691,Golongan I,Sedan/Jip/Pick-up,0.41,304,148,382,185,343.5,166.8,-1.23,-0.44,3.9,2.56,0.6,2.07,N/A,NORMAL,KENDARAAN_BERHENTI
1789808301.526,2026-09-19 15:58:21.525,282,Perempatan Jl. Jendral Sudirman,185,691,Golongan I,Sedan/Jip/Pick-up,0.401,304,148,382,185,343.5,166.7,-1.24,-0.46,3.9,2.56,0.6,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808301.783,2026-09-19 15:58:21.783,282,Perempatan Jl. Jendral Sudirman,186,691,Golongan I,Sedan/Jip/Pick-up,0.361,304,147,378,182,341.4,165.0,-1.35,-0.73,3.71,2.43,0.4,2.1,N/A,NORMAL,KENDARAAN_BERHENTI
1789808301.965,2026-09-19 15:58:21.965,282,Perempatan Jl. Jendral Sudirman,187,691,Golongan I,Sedan/Jip/Pick-up,0.36,304,147,377,181,340.7,164.4,-1.39,-0.83,3.61,2.4,0.4,2.12,N/A,NORMAL,KENDARAAN_BERHENTI
1789808302.142,2026-09-19 15:58:22.141,282,Perempatan Jl. Jendral Sudirman,188,691,Golongan I,Sedan/Jip/Pick-up,0.359,304,147,376,181,340.4,164.1,-1.41,-0.87,3.61,2.37,0.5,2.14,N/A,NORMAL,KENDARAAN_BERHENTI
1789808302.308,2026-09-19 15:58:22.307,282,Perempatan Jl. Jendral Sudirman,189,691,Golongan I,Sedan/Jip/Pick-up,0.361,303,146,376,180,340.3,164.0,-1.42,-0.89,3.63,2.41,0.7,2.15,N/A,NORMAL,KENDARAAN_BERHENTI
1789808302.481,2026-09-19 15:58:22.480,282,Perempatan Jl. Jendral Sudirman,190,691,Golongan I,Sedan/Jip/Pick-up,0.361,303,146,377,181,340.4,164.1,-1.41,-0.87,3.73,2.44,0.8,2.17,N/A,NORMAL,KENDARAAN_BERHENTI
1789808302.647,2026-09-19 15:58:22.647,282,Perempatan Jl. Jendral Sudirman,191,691,Golongan I,Sedan/Jip/Pick-up,0.363,303,146,377,181,340.4,164.0,-1.41,-0.87,3.73,2.44,0.9,2.18,N/A,NORMAL,KENDARAAN_BERHENTI
1789808303.082,2026-09-19 15:58:23.081,282,Perempatan Jl. Jendral Sudirman,193,691,Golongan I,Sedan/Jip/Pick-up,0.363,302,146,377,181,340.4,164.1,-1.41,-0.86,3.73,2.47,0.0,2.19,N/A,NORMAL,KENDARAAN_BERHENTI
1789808303.255,2026-09-19 15:58:23.255,282,Perempatan Jl. Jendral Sudirman,194,691,Golongan I,Sedan/Jip/Pick-up,0.363,302,146,378,181,340.4,164.1,-1.4,-0.85,3.73,2.5,0.0,2.2,N/A,NORMAL,KENDARAAN_BERHENTI
1789808305.849,2026-09-19 15:58:25.849,282,Perempatan Jl. Jendral Sudirman,207,691,Golongan I,Sedan/Jip/Pick-up,0.457,299,147,382,185,341.2,166.6,-1.31,-0.43,4.01,2.72,0.0,2.18,N/A,NORMAL,KENDARAAN_BERHENTI
1789808306.033,2026-09-19 15:58:26.032,282,Perempatan Jl. Jendral Sudirman,208,691,Golongan I,Sedan/Jip/Pick-up,0.448,300,147,382,185,341.3,166.6,-1.3,-0.43,4.01,2.69,0.0,2.16,N/A,NORMAL,KENDARAAN_BERHENTI
1789808306.199,2026-09-19 15:58:26.199,282,Perempatan Jl. Jendral Sudirman,209,691,Golongan I,Sedan/Jip/Pick-up,0.457,301,148,383,186,342.1,167.2,-1.26,-0.36,4.0,2.69,0.9,2.14,N/A,NORMAL,KENDARAAN_BERHENTI
1789808306.381,2026-09-19 15:58:26.380,282,Perempatan Jl. Jendral Sudirman,210,691,Golongan I,Sedan/Jip/Pick-up,0.459,300,147,382,185,341.6,166.9,-1.28,-0.39,4.01,2.69,0.7,2.14,N/A,NORMAL,KENDARAAN_BERHENTI
1789808306.551,2026-09-19 15:58:26.550,282,Perempatan Jl. Jendral Sudirman,211,691,Golongan I,Sedan/Jip/Pick-up,0.449,300,147,382,185,341.4,166.7,-1.29,-0.41,4.01,2.69,0.5,2.13,N/A,NORMAL,KENDARAAN_BERHENTI
1789808306.769,2026-09-19 15:58:26.769,282,Perempatan Jl. Jendral Sudirman,212,691,Golongan I,Sedan/Jip/Pick-up,0.448,300,147,381,185,341.3,166.7,-1.3,-0.41,4.01,2.66,0.3,2.12,N/A,NORMAL,KENDARAAN_BERHENTI
1789808306.948,2026-09-19 15:58:26.948,282,Perempatan Jl. Jendral Sudirman,213,691,Golongan I,Sedan/Jip/Pick-up,0.446,301,148,382,186,342.2,167.2,-1.26,-0.36,4.0,2.65,0.3,2.11,N/A,NORMAL,KENDARAAN_BERHENTI
1789808307.126,2026-09-19 15:58:27.126,282,Perempatan Jl. Jendral Sudirman,214,691,Golongan I,Sedan/Jip/Pick-up,0.45,302,148,382,186,342.6,167.4,-1.24,-0.34,4.0,2.62,0.3,2.1,N/A,NORMAL,KENDARAAN_BERHENTI
1789808307.304,2026-09-19 15:58:27.304,282,Perempatan Jl. Jendral Sudirman,215,691,Golongan I,Sedan/Jip/Pick-up,0.449,301,147,381,185,341.8,166.8,-1.28,-0.4,4.01,2.62,0.2,2.1,N/A,NORMAL,KENDARAAN_BERHENTI
1789808307.488,2026-09-19 15:58:27.487,282,Perempatan Jl. Jendral Sudirman,216,691,Golongan I,Sedan/Jip/Pick-up,0.449,301,147,381,185,341.6,166.7,-1.29,-0.42,4.01,2.62,0.2,2.1,N/A,NORMAL,KENDARAAN_BERHENTI
1789808307.659,2026-09-19 15:58:27.659,282,Perempatan Jl. Jendral Sudirman,217,691,Golongan I,Sedan/Jip/Pick-up,0.45,301,147,381,185,341.5,166.6,-1.29,-0.42,4.01,2.62,0.1,2.1,N/A,NORMAL,KENDARAAN_BERHENTI
1789808307.841,2026-09-19 15:58:27.840,282,Perempatan Jl. Jendral Sudirman,218,691,Golongan I,Sedan/Jip/Pick-up,0.484,301,147,381,185,341.4,166.6,-1.29,-0.4,4.01,2.62,0.1,2.09,N/A,NORMAL,KENDARAAN_BERHENTI
1789808308.017,2026-09-19 15:58:28.016,282,Perempatan Jl. Jendral Sudirman,219,691,Golongan I,Sedan/Jip/Pick-up,0.476,301,147,381,185,341.4,166.6,-1.29,-0.4,4.01,2.62,0.1,2.09,N/A,NORMAL,KENDARAAN_BERHENTI
1789808308.187,2026-09-19 15:58:28.187,282,Perempatan Jl. Jendral Sudirman,220,691,Golongan I,Sedan/Jip/Pick-up,0.483,301,147,381,185,341.4,166.6,-1.29,-0.4,4.01,2.62,0.1,2.09,N/A,NORMAL,KENDARAAN_BERHENTI
1789808308.378,2026-09-19 15:58:28.377,282,Perempatan Jl. Jendral Sudirman,221,691,Golongan I,Sedan/Jip/Pick-up,0.484,301,147,381,185,341.4,166.6,-1.29,-0.4,4.01,2.62,0.0,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808308.582,2026-09-19 15:58:28.582,282,Perempatan Jl. Jendral Sudirman,222,691,Golongan I,Sedan/Jip/Pick-up,0.488,301,147,381,185,341.5,166.6,-1.29,-0.41,4.01,2.62,0.1,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808308.752,2026-09-19 15:58:28.752,282,Perempatan Jl. Jendral Sudirman,223,691,Golongan I,Sedan/Jip/Pick-up,0.481,301,147,381,185,341.4,166.5,-1.3,-0.43,4.01,2.62,0.1,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808308.932,2026-09-19 15:58:28.932,282,Perempatan Jl. Jendral Sudirman,224,691,Golongan I,Sedan/Jip/Pick-up,0.492,301,147,381,185,341.5,166.5,-1.29,-0.43,4.01,2.62,0.1,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808309.1,2026-09-19 15:58:29.099,282,Perempatan Jl. Jendral Sudirman,225,691,Golongan I,Sedan/Jip/Pick-up,0.48,302,147,381,185,341.7,166.5,-1.29,-0.44,4.01,2.59,0.1,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808309.267,2026-09-19 15:58:29.266,282,Perempatan Jl. Jendral Sudirman,226,691,Golongan I,Sedan/Jip/Pick-up,0.492,303,148,381,186,342.5,167.0,-1.26,-0.38,4.0,2.55,0.1,2.07,N/A,NORMAL,KENDARAAN_BERHENTI
1789808309.441,2026-09-19 15:58:29.440,282,Perempatan Jl. Jendral Sudirman,227,691,Golongan I,Sedan/Jip/Pick-up,0.564,304,148,383,185,343.9,167.0,-1.21,-0.4,3.9,2.59,0.1,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808309.618,2026-09-19 15:58:29.618,282,Perempatan Jl. Jendral Sudirman,228,691,Golongan I,Sedan/Jip/Pick-up,0.576,305,148,383,185,344.5,167.0,-1.19,-0.4,3.9,2.56,0.2,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808309.795,2026-09-19 15:58:29.795,282,Perempatan Jl. Jendral Sudirman,229,691,Golongan I,Sedan/Jip/Pick-up,0.558,305,148,383,185,344.6,167.0,-1.19,-0.39,3.9,2.56,0.2,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808310.017,2026-09-19 15:58:30.016,282,Perempatan Jl. Jendral Sudirman,230,691,Golongan I,Sedan/Jip/Pick-up,0.571,304,148,383,186,343.8,167.3,-1.21,-0.35,4.0,2.59,0.2,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808310.197,2026-09-19 15:58:30.196,282,Perempatan Jl. Jendral Sudirman,231,691,Golongan I,Sedan/Jip/Pick-up,0.579,303,148,383,186,343.6,167.3,-1.21,-0.34,4.0,2.62,0.2,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808310.197,2026-09-19 15:58:30.196,282,Perempatan Jl. Jendral Sudirman,231,922,Golongan VI-A,Sepeda Motor (Taat Helm),0.64,89,402,202,493,146.1,447.8,-1.78,20.0,4.72,2.57,0.0,1.25,HELM,TAAT_HUKUM,NORMAL
1789808310.197,2026-09-19 15:58:30.196,282,Perempatan Jl. Jendral Sudirman,231,923,Golongan VI-A,Sepeda Motor (Taat Helm),0.523,110,376,175,463,142.8,420.1,-2.24,18.63,4.8,1.53,0.0,0.75,HELM,TAAT_HUKUM,NORMAL
1789808310.197,2026-09-19 15:58:30.196,282,Perempatan Jl. Jendral Sudirman,231,924,Golongan I,Sedan/Jip/Pick-up,0.404,249,141,306,172,277.9,157.2,-3.59,-1.7,3.39,1.9,0.0,1.82,N/A,NORMAL,NORMAL
1789808310.42,2026-09-19 15:58:30.420,282,Perempatan Jl. Jendral Sudirman,232,691,Golongan I,Sedan/Jip/Pick-up,0.582,303,148,383,186,343.5,167.3,-1.21,-0.33,4.0,2.62,0.2,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808310.42,2026-09-19 15:58:30.420,282,Perempatan Jl. Jendral Sudirman,232,922,Golongan VI-A,Sepeda Motor (Taat Helm),0.58,97,404,206,492,151.5,448.4,-1.68,19.96,4.56,2.48,0.0,1.25,HELM,TAAT_HUKUM,NORMAL
1789808310.42,2026-09-19 15:58:30.420,282,Perempatan Jl. Jendral Sudirman,232,924,Golongan I,Sedan/Jip/Pick-up,0.401,249,141,306,172,277.9,157.1,-3.59,-1.69,3.39,1.9,0.0,1.82,N/A,NORMAL,NORMAL
1789808310.598,2026-09-19 15:58:30.598,282,Perempatan Jl. Jendral Sudirman,233,691,Golongan I,Sedan/Jip/Pick-up,0.586,303,148,383,186,343.5,167.4,-1.21,-0.33,4.0,2.62,0.3,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808310.598,2026-09-19 15:58:30.598,282,Perempatan Jl. Jendral Sudirman,233,922,Golongan VI-A,Sepeda Motor (Taat Helm),0.651,102,397,213,486,157.7,442.2,-1.61,19.71,4.67,2.54,3.0,1.24,HELM,TAAT_HUKUM,NORMAL
1789808310.598,2026-09-19 15:58:30.598,282,Perempatan Jl. Jendral Sudirman,233,924,Golongan I,Sedan/Jip/Pick-up,0.398,249,141,306,172,277.9,157.1,-3.59,-1.7,3.39,1.9,0.0,1.82,N/A,NORMAL,NORMAL
1789808310.776,2026-09-19 15:58:30.776,282,Perempatan Jl. Jendral Sudirman,234,691,Golongan I,Sedan/Jip/Pick-up,0.572,303,148,383,186,343.6,167.4,-1.21,-0.33,4.0,2.62,0.3,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808310.776,2026-09-19 15:58:30.776,282,Perempatan Jl. Jendral Sudirman,234,922,Golongan VI-A,Sepeda Motor (Taat Helm),0.644,109,396,218,483,164.1,440.3,-1.51,19.59,4.58,2.5,3.1,1.24,HELM,TAAT_HUKUM,NORMAL
1789808310.776,2026-09-19 15:58:30.776,282,Perempatan Jl. Jendral Sudirman,234,924,Golongan I,Sedan/Jip/Pick-up,0.383,249,141,306,172,278.0,157.1,-3.59,-1.7,3.39,1.9,0.0,1.82,N/A,NORMAL,NORMAL
1789808310.776,2026-09-19 15:58:30.776,282,Perempatan Jl. Jendral Sudirman,234,923,Golongan VI-A,Sepeda Motor (Taat Helm),0.497,127,369,193,458,160.5,414.1,-1.91,18.39,4.97,1.56,0.0,0.74,HELM,TAAT_HUKUM,NORMAL
1789808310.976,2026-09-19 15:58:30.976,282,Perempatan Jl. Jendral Sudirman,235,691,Golongan I,Sedan/Jip/Pick-up,0.572,303,148,383,186,343.5,167.4,-1.21,-0.33,4.0,2.62,0.2,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808310.976,2026-09-19 15:58:30.976,282,Perempatan Jl. Jendral Sudirman,235,922,Golongan VI-A,Sepeda Motor (Taat Helm),0.572,104,375,235,482,169.7,429.1,-1.4,19.51,5.78,3.05,3.0,1.23,HELM,TAAT_HUKUM,NORMAL
1789808310.976,2026-09-19 15:58:30.976,282,Perempatan Jl. Jendral Sudirman,235,924,Golongan I,Sedan/Jip/Pick-up,0.353,249,141,306,172,277.9,157.1,-3.59,-1.7,3.39,1.9,0.0,1.82,N/A,NORMAL,NORMAL
1789808311.151,2026-09-19 15:58:31.150,282,Perempatan Jl. Jendral Sudirman,236,691,Golongan I,Sedan/Jip/Pick-up,0.585,303,148,383,186,343.4,167.4,-1.21,-0.32,4.0,2.62,0.2,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808311.151,2026-09-19 15:58:31.150,282,Perempatan Jl. Jendral Sudirman,236,922,Golongan VI-A,Sepeda Motor (Taat Helm),0.632,114,384,233,480,173.8,432.5,-1.33,19.45,5.14,2.76,2.9,1.22,HELM,TAAT_HUKUM,NORMAL
1789808311.151,2026-09-19 15:58:31.150,282,Perempatan Jl. Jendral Sudirman,236,924,Golongan I,Sedan/Jip/Pick-up,0.355,249,141,306,172,277.9,157.1,-3.59,-1.69,3.39,1.9,0.0,1.82,N/A,NORMAL,NORMAL
1789808311.151,2026-09-19 15:58:31.150,282,Perempatan Jl. Jendral Sudirman,236,923,Golongan VI-A,Sepeda Motor (Taat Helm),0.365,138,366,204,454,171.4,410.5,-1.72,18.18,4.95,1.57,0.0,0.74,HELM,TAAT_HUKUM,NORMAL
1789808311.326,2026-09-19 15:58:31.326,282,Perempatan Jl. Jendral Sudirman,237,691,Golongan I,Sedan/Jip/Pick-up,0.589,303,148,383,186,343.3,167.4,-1.22,-0.32,4.0,2.62,0.2,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808311.326,2026-09-19 15:58:31.326,282,Perempatan Jl. Jendral Sudirman,237,922,Golongan VI-A,Sepeda Motor (Taat Helm),0.613,123,389,232,479,177.8,434.5,-1.26,19.36,4.79,2.52,2.8,1.22,HELM,TAAT_HUKUM,NORMAL
1789808311.326,2026-09-19 15:58:31.326,282,Perempatan Jl. Jendral Sudirman,237,924,Golongan I,Sedan/Jip/Pick-up,0.385,248,141,306,172,277.8,157.0,-3.59,-1.69,3.39,1.93,0.0,1.82,N/A,NORMAL,NORMAL
1789808311.326,2026-09-19 15:58:31.326,282,Perempatan Jl. Jendral Sudirman,237,923,Golongan VI-A,Sepeda Motor (Taat Helm),0.508,143,364,206,448,175.0,406.7,-1.71,17.91,4.76,1.5,0.0,0.74,HELM,TAAT_HUKUM,NORMAL
1789808311.523,2026-09-19 15:58:31.523,282,Perempatan Jl. Jendral Sudirman,238,691,Golongan I,Sedan/Jip/Pick-up,0.611,302,147,383,186,343.3,167.4,-1.21,-0.31,4.11,2.66,0.2,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808311.523,2026-09-19 15:58:31.523,282,Perempatan Jl. Jendral Sudirman,238,922,Golongan VI-A,Sepeda Motor (Taat Helm),0.593,127,389,235,477,181.4,433.3,-1.21,19.28,4.69,2.5,2.7,1.22,HELM,TAAT_HUKUM,NORMAL
1789808311.523,2026-09-19 15:58:31.523,282,Perempatan Jl. Jendral Sudirman,238,924,Golongan I,Sedan/Jip/Pick-up,0.418,248,140,306,172,277.6,156.9,-3.6,-1.69,3.51,1.93,0.0,1.82,N/A,NORMAL,NORMAL
1789808311.722,2026-09-19 15:58:31.721,282,Perempatan Jl. Jendral Sudirman,239,691,Golongan I,Sedan/Jip/Pick-up,0.606,303,147,383,186,343.3,167.4,-1.22,-0.31,4.11,2.62,0.1,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808311.722,2026-09-19 15:58:31.721,282,Perempatan Jl. Jendral Sudirman,239,922,Golongan VI-A,Sepeda Motor (Taat Helm),0.598,131,387,239,475,185.2,431.7,-1.14,19.21,4.71,2.5,2.6,1.22,HELM,TAAT_HUKUM,NORMAL
1789808311.722,2026-09-19 15:58:31.721,282,Perempatan Jl. Jendral Sudirman,239,924,Golongan I,Sedan/Jip/Pick-up,0.389,248,140,306,172,277.7,156.8,-3.6,-1.71,3.51,1.93,0.0,1.82,N/A,NORMAL,NORMAL
1789808311.899,2026-09-19 15:58:31.899,282,Perempatan Jl. Jendral Sudirman,240,691,Golongan I,Sedan/Jip/Pick-up,0.592,303,148,383,186,343.4,167.4,-1.21,-0.32,4.0,2.62,0.1,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808311.899,2026-09-19 15:58:31.899,282,Perempatan Jl. Jendral Sudirman,240,922,Golongan VI-A,Sepeda Motor (Taat Helm),0.617,134,386,241,473,187.7,429.9,-1.11,19.12,4.67,2.48,2.5,1.22,HELM,TAAT_HUKUM,NORMAL
1789808311.899,2026-09-19 15:58:31.899,282,Perempatan Jl. Jendral Sudirman,240,924,Golongan I,Sedan/Jip/Pick-up,0.385,248,140,306,172,277.6,156.6,-3.6,-1.73,3.51,1.93,0.1,1.82,N/A,NORMAL,NORMAL
1789808312.114,2026-09-19 15:58:32.113,282,Perempatan Jl. Jendral Sudirman,241,691,Golongan I,Sedan/Jip/Pick-up,0.569,303,148,383,186,343.4,167.4,-1.21,-0.31,4.0,2.62,0.1,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808312.114,2026-09-19 15:58:32.113,282,Perempatan Jl. Jendral Sudirman,241,922,Golongan VI-A,Sepeda Motor (Taat Helm),0.61,134,385,242,473,188.8,429.4,-1.09,19.11,4.73,2.51,2.4,1.22,HELM,TAAT_HUKUM,NORMAL
1789808312.114,2026-09-19 15:58:32.113,282,Perempatan Jl. Jendral Sudirman,241,924,Golongan I,Sedan/Jip/Pick-up,0.362,248,140,306,172,277.4,156.6,-3.61,-1.74,3.51,1.93,0.1,1.82,N/A,NORMAL,NORMAL
1789808312.114,2026-09-19 15:58:32.113,282,Perempatan Jl. Jendral Sudirman,241,923,Golongan VI-A,Sepeda Motor (Taat Helm),0.412,155,358,216,439,185.9,399.1,-1.58,17.45,4.66,1.47,0.0,0.74,HELM,TAAT_HUKUM,NORMAL
1789808312.337,2026-09-19 15:58:32.337,282,Perempatan Jl. Jendral Sudirman,242,691,Golongan I,Sedan/Jip/Pick-up,0.577,303,147,383,186,343.4,167.4,-1.21,-0.31,4.11,2.62,0.1,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808312.337,2026-09-19 15:58:32.337,282,Perempatan Jl. Jendral Sudirman,242,922,Golongan VI-A,Sepeda Motor (Taat Helm),0.596,135,383,244,473,190.1,428.3,-1.07,19.08,4.85,2.53,2.1,1.21,HELM,TAAT_HUKUM,NORMAL
1789808312.337,2026-09-19 15:58:32.337,282,Perempatan Jl. Jendral Sudirman,242,924,Golongan I,Sedan/Jip/Pick-up,0.355,247,140,305,172,276.5,156.3,-3.65,-1.75,3.51,1.93,0.1,1.83,N/A,NORMAL,NORMAL
1789808312.337,2026-09-19 15:58:32.337,282,Perempatan Jl. Jendral Sudirman,242,923,Golongan VI-A,Sepeda Motor (Taat Helm),0.534,157,358,221,443,189.5,401.2,-1.45,17.65,4.87,1.54,0.0,0.74,HELM,TAAT_HUKUM,NORMAL
1789808312.536,2026-09-19 15:58:32.536,282,Perempatan Jl. Jendral Sudirman,243,691,Golongan I,Sedan/Jip/Pick-up,0.576,303,147,383,186,343.4,167.4,-1.21,-0.3,4.11,2.62,0.1,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808312.536,2026-09-19 15:58:32.536,282,Perempatan Jl. Jendral Sudirman,243,922,Golongan VI-A,Sepeda Motor (Taat Helm),0.606,137,383,244,472,191.2,428.4,-1.05,19.07,4.8,2.49,1.8,1.21,HELM,TAAT_HUKUM,NORMAL
1789808312.536,2026-09-19 15:58:32.536,282,Perempatan Jl. Jendral Sudirman,243,923,Golongan VI-A,Sepeda Motor (Taat Helm),0.524,159,357,222,442,190.9,400.1,-1.43,17.6,4.88,1.51,1.8,0.74,HELM,TAAT_HUKUM,NORMAL
1789808312.72,2026-09-19 15:58:32.719,282,Perempatan Jl. Jendral Sudirman,244,691,Golongan I,Sedan/Jip/Pick-up,0.592,303,147,383,186,343.5,167.4,-1.21,-0.3,4.11,2.62,0.1,2.08,N/A,NORMAL,KENDARAAN_BERHENTI
1789808312.72,2026-09-19 15:58:32.719,282,Perempatan Jl. Jendral Sudirman,244,922,Golongan VI-A,Sepeda Motor (Taat Helm),0.594,137,384,244,473,191.2,428.5,-1.04,19.07,4.79,2.49,1.6,1.2,HELM,TAAT_HUKUM,NORMAL
1789808312.72,2026-09-19 15:58:32.719,282,Perempatan Jl. Jendral Sudirman,244,923,Golongan VI-A,Sepeda Motor (Taat Helm),0.484,159,356,221,441,190.6,398.9,-1.46,17.52,4.89,1.49,1.4,0.74,HELM,TAAT_HUKUM,NORMAL
1789808312.909,2026-09-19 15:58:32.908,282,Perempatan Jl. Jendral Sudirman,245,691,Golongan I,Sedan/Jip/Pick-up,0.589,302,147,383,186,343.4,167.4,-1.21,-0.3,4.11,2.66,0.1,2.07,N/A,NORMAL,KENDARAAN_BERHENTI
1789808312.909,2026-09-19 15:58:32.908,282,Perempatan Jl. Jendral Sudirman,245,922,Golongan VI-A,Sepeda Motor (Taat Helm),0.584,138,384,244,472,191.4,428.6,-1.04,19.06,4.74,2.46,1.3,1.2,HELM,TAAT_HUKUM,NORMAL
1789808312.909,2026-09-19 15:58:32.908,282,Perempatan Jl. Jendral Sudirman,245,923,Golongan VI-A,Sepeda Motor (Taat Helm),0.509,158,357,222,443,190.3,400.5,-1.43,17.65,4.93,1.54,1.3,0.74,HELM,TAAT_HUKUM,NORMAL
