incident_id,timestamp_epoch,datetime_iso,location_id,location_name,incident_type,severity,involved_track_ids,golongan_types,speed_kmh,location_description,title,description
INC_MBK_1789830685_032,1789830685.350,2026-09-19 22:11:25.349,190,CCTV Flyover Mall Boemi Kedaton,PELANGGARAN_HELM,WARNING,8757,Golongan VI-B,45.7,Bentang Atas Flyover MBK,ETLE: Pengendara Motor Tanpa Helm di Flyover MBK,Pengendara melintasi bentang layang MBK tanpa mengenakan helm SNI berstandar keselamatan.
INC_MBK_1789830763_022,1789830763.667,2026-09-19 22:12:43.666,190,CCTV Flyover Mall Boemi Kedaton,KECEPATAN_TINGGI,WARNING,8106,Golongan I,74.5,Turunan Flyover MBK Arah Mall,Overspeeding: Melebihi Batas Kecepatan Flyover,Kendaraan melaju kencang di turunan flyover MBK melebihi ambang batas keselamatan 60 km/jam.
INC_MBK_1789830871_029,1789830871.893,2026-09-19 22:14:31.892,190,CCTV Flyover Mall Boemi Kedaton,MOTOR_JATUH,CRITICAL,8269,Golongan VI-A,9.0,Sambungan Siar Muai Puncak Flyover,Insiden: Sepeda Motor Tergelincir di Siar Muai Flyover,Pengendara sepeda motor tergelincir akibat permukaan licin pada sambungan dilatasi jembatan layang MBK.
INC_MBK_1789830907_006,1789830907.430,2026-09-19 22:15:07.430,190,CCTV Flyover Mall Boemi Kedaton,MOTOR_JATUH,CRITICAL,8699,Golongan VI-A,4.6,Sambungan Siar Muai Puncak Flyover,Insiden: Sepeda Motor Tergelincir di Siar Muai Flyover,Pengendara sepeda motor tergelincir akibat permukaan licin pada sambungan dilatasi jembatan layang MBK.
INC_MBK_1789830977_024,1789830977.151,2026-09-19 22:16:17.151,190,CCTV Flyover Mall Boemi Kedaton,KENDARAAN_MOGOK,CRITICAL,8195,Golongan I,0.0,Puncak Elevasi Flyover MBK,Bahaya: Kendaraan Mogok di Puncak Jembatan Layang,Satu unit kendaraan terhenti statis lebih dari 15 detik di lajur utama jembatan layang memicu potensi tabrakan beruntun.
INC_MBK_1789830997_014,1789830997.360,2026-09-19 22:16:37.360,190,CCTV Flyover Mall Boemi Kedaton,PELANGGARAN_HELM,WARNING,8172,Golongan VI-B,45.8,Bentang Atas Flyover MBK,ETLE: Pengendara Motor Tanpa Helm di Flyover MBK,Pengendara melintasi bentang layang MBK tanpa mengenakan helm SNI berstandar keselamatan.
INC_MBK_1789831403_010,1789831403.797,2026-09-19 22:23:23.796,190,CCTV Flyover Mall Boemi Kedaton,KENDARAAN_MOGOK,CRITICAL,8196,Golongan I,0.0,Puncak Elevasi Flyover MBK,Bahaya: Kendaraan Mogok di Puncak Jembatan Layang,Satu unit kendaraan terhenti statis lebih dari 15 detik di lajur utama jembatan layang memicu potensi tabrakan beruntun.
INC_MBK_1789831597_013,1789831597.189,2026-09-19 22:26:37.189,190,CCTV Flyover Mall Boemi Kedaton,MOTOR_JATUH,CRITICAL,8483,Golongan VI-A,7.0,Sambungan Siar Muai Puncak Flyover,Insiden: Sepeda Motor Tergelincir di Siar Muai Flyover,Pengendara sepeda motor tergelincir akibat permukaan licin pada sambungan dilatasi jembatan layang MBK.
INC_MBK_1789831640_028,1789831640.042,2026-09-19 22:27:20.041,190,CCTV Flyover Mall Boemi Kedaton,KENDARAAN_MOGOK,CRITICAL,8444,Golongan I,0.0,Puncak Elevasi Flyover MBK,Bahaya: Kendaraan Mogok di Puncak Jembatan Layang,Satu unit kendaraan terhenti statis lebih dari 15 detik di lajur utama jembatan layang memicu potensi tabrakan beruntun.
ALT-0001,1789831722.449,2026-09-19 22:28:42.448,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,KENDARAAN_BERHENTI,WARNING,1,Golongan VI-A,0.4,LIVE - PEREMPATAN JENDRAL SUDIRMAN,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #1),Sepeda Motor (Taat Helm) #1 terhenti di jalur underpass selama 3.0 detik.
INC_MBK_1789831911_012,1789831911.327,2026-09-19 22:31:51.327,190,CCTV Flyover Mall Boemi Kedaton,KENDARAAN_MOGOK,CRITICAL,8582,Golongan I,0.0,Puncak Elevasi Flyover MBK,Bahaya: Kendaraan Mogok di Puncak Jembatan Layang,Satu unit kendaraan terhenti statis lebih dari 15 detik di lajur utama jembatan layang memicu potensi tabrakan beruntun.
ALT-0001,1789832431.685,2026-09-19 22:40:31.685,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,1,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1),Sepeda motor #1 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0002,1789832431.685,2026-09-19 22:40:31.685,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,2,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#2),Sepeda motor #2 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0003,1789832431.685,2026-09-19 22:40:31.685,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,4,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#4),Sepeda motor #4 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0004,1789832431.685,2026-09-19 22:40:31.685,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,8,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#8),Sepeda motor #8 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0005,1789832431.685,2026-09-19 22:40:31.685,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,13,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#13),Sepeda motor #13 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0006,1789832434.104,2026-09-19 22:40:34.103,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,5,Golongan VI-B,4.4,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#5),Sepeda motor #5 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0007,1789832434.754,2026-09-19 22:40:34.753,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1,Golongan VI-B,1.8,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #1),Sepeda Motor (Tanpa Helm) #1 terhenti di jalur underpass selama 3.1 detik.
ALT-0008,1789832434.754,2026-09-19 22:40:34.753,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,8,Golongan VI-B,1.5,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #8),Sepeda Motor (Tanpa Helm) #8 terhenti di jalur underpass selama 3.1 detik.
ALT-0009,1789832434.754,2026-09-19 22:40:34.753,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,9,Golongan VI-A,0.8,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #9),Sepeda Motor (Taat Helm) #9 terhenti di jalur underpass selama 3.1 detik.
ALT-0010,1789832435.857,2026-09-19 22:40:35.857,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,97,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#97),Sepeda motor #97 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0011,1789832436.105,2026-09-19 22:40:36.104,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,101,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#101),Sepeda motor #101 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0012,1789832438.024,2026-09-19 22:40:38.023,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,75,Golongan I,0.1,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #75),Sedan/Jip/Pick-up #75 terhenti di jalur underpass selama 3.0 detik.
ALT-0013,1789832438.024,2026-09-19 22:40:38.023,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,167,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#167),Sepeda motor #167 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0014,1789832438.473,2026-09-19 22:40:38.473,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,3,Golongan VI-A,0.0,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #3),Sepeda Motor (Taat Helm) #3 terhenti di jalur underpass selama 6.8 detik.
ALT-0015,1789832441.071,2026-09-19 22:40:41.071,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,167,Golongan VI-A,0.0,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #167),Sepeda Motor (Taat Helm) #167 terhenti di jalur underpass selama 3.0 detik.
ALT-0016,1789832442.238,2026-09-19 22:40:42.238,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,269,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#269),Sepeda motor #269 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0017,1789832442.675,2026-09-19 22:40:42.675,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,274,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#274),Sepeda motor #274 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0018,1789832445.426,2026-09-19 22:40:45.426,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,269,Golongan VI-B,0.1,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #269),Sepeda Motor (Tanpa Helm) #269 terhenti di jalur underpass selama 3.2 detik.
ALT-0019,1789832446.963,2026-09-19 22:40:46.962,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,5004,Golongan VI-B;Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#5004),Sepeda motor #5004 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0020,1789832446.963,2026-09-19 22:40:46.962,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,5002,Golongan VI-A;Golongan VI-A;Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#5002),Sepeda motor #5002 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0021,1789832446.963,2026-09-19 22:40:46.962,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,5006,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#5006),Sepeda motor #5006 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0022,1789832447.335,2026-09-19 22:40:47.335,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,335,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#335),Sepeda motor #335 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0023,1789832447.335,2026-09-19 22:40:47.335,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,336,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#336),Sepeda motor #336 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0024,1789832447.335,2026-09-19 22:40:47.335,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,337,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#337),Sepeda motor #337 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0025,1789832447.335,2026-09-19 22:40:47.335,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,339,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#339),Sepeda motor #339 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0026,1789832447.335,2026-09-19 22:40:47.335,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,342,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#342),Sepeda motor #342 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0027,1789832450.494,2026-09-19 22:40:50.493,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,333,Golongan VI-A,0.1,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #333),Sepeda Motor (Taat Helm) #333 terhenti di jalur underpass selama 3.2 detik.
ALT-0028,1789832450.494,2026-09-19 22:40:50.493,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,334,Golongan VI-A,0.2,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #334),Sepeda Motor (Taat Helm) #334 terhenti di jalur underpass selama 3.2 detik.
ALT-0029,1789832450.494,2026-09-19 22:40:50.493,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,335,Golongan VI-B,0.1,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #335),Sepeda Motor (Tanpa Helm) #335 terhenti di jalur underpass selama 3.2 detik.
ALT-0030,1789832450.494,2026-09-19 22:40:50.493,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,336,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #336),Sepeda Motor (Tanpa Helm) #336 terhenti di jalur underpass selama 3.2 detik.
ALT-0031,1789832450.494,2026-09-19 22:40:50.493,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,337,Golongan VI-B,0.3,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #337),Sepeda Motor (Tanpa Helm) #337 terhenti di jalur underpass selama 3.2 detik.
ALT-0032,1789832450.494,2026-09-19 22:40:50.493,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,342,Golongan VI-B,0.1,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #342),Sepeda Motor (Tanpa Helm) #342 terhenti di jalur underpass selama 3.2 detik.
ALT-0033,1789832450.494,2026-09-19 22:40:50.493,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,331,Golongan I,3.7,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #331),Sedan/Jip/Pick-up #331 terhenti di jalur underpass selama 3.2 detik.
ALT-0034,1789832450.494,2026-09-19 22:40:50.493,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,338,Golongan VI-A,0.1,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #338),Sepeda Motor (Taat Helm) #338 terhenti di jalur underpass selama 3.2 detik.
ALT-0035,1789832451.279,2026-09-19 22:40:51.279,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,359,Golongan VI-B,0.4,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#359),Sepeda motor #359 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0036,1789832451.477,2026-09-19 22:40:51.476,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,333,Golongan VI-B,0.1,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#333),Sepeda motor #333 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0037,1789832451.676,2026-09-19 22:40:51.675,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,376,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#376),Sepeda motor #376 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0038,1789832452.08,2026-09-19 22:40:52.080,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,339,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #339),Sepeda Motor (Tanpa Helm) #339 terhenti di jalur underpass selama 4.7 detik.
ALT-0039,1789832453.007,2026-09-19 22:40:53.006,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,359,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #359),Sepeda Motor (Tanpa Helm) #359 terhenti di jalur underpass selama 3.9 detik.
ALT-0040,1789832453.817,2026-09-19 22:40:53.817,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,338,Golongan VI-B,0.3,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#338),Sepeda motor #338 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0041,1789832454.666,2026-09-19 22:40:54.665,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,362,Golongan VI-A,0.0,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #362),Sepeda Motor (Taat Helm) #362 terhenti di jalur underpass selama 5.3 detik.
ALT-0042,1789832454.901,2026-09-19 22:40:54.900,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,376,Golongan VI-B,0.2,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #376),Sepeda Motor (Tanpa Helm) #376 terhenti di jalur underpass selama 3.2 detik.
ALT-0043,1789832455.215,2026-09-19 22:40:55.215,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,437,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#437),Sepeda motor #437 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0044,1789832456.69,2026-09-19 22:40:56.689,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,465,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#465),Sepeda motor #465 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0045,1789832459.798,2026-09-19 22:40:59.798,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,433,Golongan I,0.0,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #433),Sedan/Jip/Pick-up #433 terhenti di jalur underpass selama 4.9 detik.
ALT-0046,1789832462.166,2026-09-19 22:41:02.166,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,491,Golongan VI-A,0.1,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #491),Sepeda Motor (Taat Helm) #491 terhenti di jalur underpass selama 3.2 detik.
ALT-0047,1789832463.18,2026-09-19 22:41:03.179,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,502,Golongan VI-A,0.4,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #502),Sepeda Motor (Taat Helm) #502 terhenti di jalur underpass selama 3.2 detik.
ALT-0048,1789832468.538,2026-09-19 22:41:08.538,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,524,Golongan VI-A,0.0,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #524),Sepeda Motor (Taat Helm) #524 terhenti di jalur underpass selama 3.0 detik.
ALT-0049,1789832473.157,2026-09-19 22:41:13.156,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,561,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#561),Sepeda motor #561 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0050,1789832476.246,2026-09-19 22:41:16.245,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,555,Golongan I,0.0,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #555),Sedan/Jip/Pick-up #555 terhenti di jalur underpass selama 3.3 detik.
ALT-0051,1789832482.939,2026-09-19 22:41:22.939,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,577,Golongan I,0.0,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #577),Sedan/Jip/Pick-up #577 terhenti di jalur underpass selama 3.2 detik.
ALT-0052,1789832497.355,2026-09-19 22:41:37.355,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,660,Golongan VI-A,2.0,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #660),Sepeda Motor (Taat Helm) #660 terhenti di jalur underpass selama 3.4 detik.
ALT-0053,1789832499.072,2026-09-19 22:41:39.072,282,CCTV Perempatan Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,646,Golongan VI-A,1.9,CCTV Perempatan Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #646),Sepeda Motor (Taat Helm) #646 terhenti di jalur underpass selama 3.4 detik.
ALT-0054,1789832519.354,2026-09-19 22:41:59.353,282,CCTV Perempatan Jendral Sudirman,PELANGGARAN_HELM,WARNING,491,Golongan VI-B,0.0,CCTV Perempatan Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#491),Sepeda motor #491 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0001,1789832949.184,2026-09-19 22:49:09.183,190,CCTV Flyover Mall Boemi Kedaton,LAWAN_ARAH,CRITICAL,37,Golongan I,6.5,CCTV Flyover Mall Boemi Kedaton,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #37),Sedan/Jip/Pick-up #37 melaju ke atas melawan arus lajur masuk underpass.
ALT-0002,1789832949.464,2026-09-19 22:49:09.463,190,CCTV Flyover Mall Boemi Kedaton,KENDARAAN_BERHENTI,WARNING,24,Golongan I,0.0,CCTV Flyover Mall Boemi Kedaton,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #24),Sedan/Jip/Pick-up #24 terhenti di jalur underpass selama 3.0 detik.
ALT-0003,1789832949.744,2026-09-19 22:49:09.743,190,CCTV Flyover Mall Boemi Kedaton,PELANGGARAN_HELM,WARNING,51,Golongan VI-B,0.0,CCTV Flyover Mall Boemi Kedaton,ETLE: Pengendara Motor Tanpa Helm (#51),Sepeda motor #51 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0004,1789832952.016,2026-09-19 22:49:12.015,190,CCTV Flyover Mall Boemi Kedaton,LAWAN_ARAH,CRITICAL,44,Golongan I,4.5,CCTV Flyover Mall Boemi Kedaton,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #44),Sedan/Jip/Pick-up #44 melaju ke atas melawan arus lajur masuk underpass.
ALT-0005,1789832952.416,2026-09-19 22:49:12.416,190,CCTV Flyover Mall Boemi Kedaton,LAWAN_ARAH,CRITICAL,62,Golongan I,3.9,CCTV Flyover Mall Boemi Kedaton,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #62),Sedan/Jip/Pick-up #62 melaju ke atas melawan arus lajur masuk underpass.
ALT-0001,1789832960.731,2026-09-19 22:49:20.731,190,CCTV Flyover Mall Boemi Kedaton,KENDARAAN_BERHENTI,WARNING,1,Golongan I,1.5,CCTV Flyover Mall Boemi Kedaton,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1),Sedan/Jip/Pick-up #1 terhenti di jalur underpass selama 3.2 detik.
ALT-0002,1789832960.731,2026-09-19 22:49:20.731,190,CCTV Flyover Mall Boemi Kedaton,KENDARAAN_BERHENTI,WARNING,4,Golongan I,0.4,CCTV Flyover Mall Boemi Kedaton,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #4),Sedan/Jip/Pick-up #4 terhenti di jalur underpass selama 3.2 detik.
ALT-0003,1789832960.731,2026-09-19 22:49:20.731,190,CCTV Flyover Mall Boemi Kedaton,KENDARAAN_BERHENTI,WARNING,3,Golongan I,2.1,CCTV Flyover Mall Boemi Kedaton,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #3),Sedan/Jip/Pick-up #3 terhenti di jalur underpass selama 3.2 detik.
ALT-0004,1789832961.934,2026-09-19 22:49:21.933,190,CCTV Flyover Mall Boemi Kedaton,KENDARAAN_BERHENTI,WARNING,7,Golongan I,0.0,CCTV Flyover Mall Boemi Kedaton,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #7),Sedan/Jip/Pick-up #7 terhenti di jalur underpass selama 4.4 detik.
ALT-0005,1789832962.263,2026-09-19 22:49:22.262,190,CCTV Flyover Mall Boemi Kedaton,KENDARAAN_BERHENTI,WARNING,6,Golongan I,0.0,CCTV Flyover Mall Boemi Kedaton,Kendaraan Berhenti di Underpass (Bus #6),Bus #6 terhenti di jalur underpass selama 4.7 detik.
ALT-0006,1789832962.853,2026-09-19 22:49:22.852,190,CCTV Flyover Mall Boemi Kedaton,KENDARAAN_BERHENTI,WARNING,2,Golongan I,0.0,CCTV Flyover Mall Boemi Kedaton,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2),Sedan/Jip/Pick-up #2 terhenti di jalur underpass selama 5.3 detik.
ALT-0007,1789832963.445,2026-09-19 22:49:23.444,190,CCTV Flyover Mall Boemi Kedaton,PELANGGARAN_HELM,WARNING,48,Golongan VI-B,0.0,CCTV Flyover Mall Boemi Kedaton,ETLE: Pengendara Motor Tanpa Helm (#48),Sepeda motor #48 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
